封面,标题,出版信息,评分,评价人数
https://img3.doubanio.com/view/subject/s/public/s29445910.jpg,阿加莎·克里斯蒂自传,"
        
  
  [英] 阿加莎·克里斯蒂 / 王霖 / 新星出版社 / 2017-5 / 68.00元

      ",8.9,"
        (1720人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29738375.jpg,福柯的生死爱欲,"
        
  
  [美]詹姆斯·E.米勒(James E. Miller) / 高毅 / 世纪文景 | 上海人民出版社 / 2018-6 / 118.00元

      ",9.2,"
        (905人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s1988022.jpg,西行漫记,"
        
  
  （美）埃德加·斯诺 / 董乐山 / 生活.读书.新知三联书店 / 1979年 / 1.30

      ",8.5,"
        (3188人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28106055.jpg,天才的编辑,"
        
  
  [美] A.司各特·伯格 / 彭伦 / 广西师范大学出版社 / 2017-1 / 69.00元

      ",9.0,"
        (2030人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s26281124.jpg,周恩来传,"
        
  
  迪克•威尔逊 / 封长虹 / 国际文化出版公司 / 2013-4 / 62.00元

      ",8.1,"
        (1193人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29732724.jpg,汉密尔顿传,"
        
  
  [美] 罗恩·彻诺 / 张向玲、高翔、何皓瑜 / 浙江大学出版社 / 2018-6 / 198.00

      ",9.2,"
        (768人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33577696.jpg,我曾走在崩溃的边缘,"
        
  
  俞敏洪 / 中信出版集团 / 2019-4 / 68

      ",8.2,"
        (1554人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s2006174.jpg,将心注入,"
        
  
  [美] 霍华德·舒尔茨、[美] 多利·琼斯·扬 / 文敏 / 浙江人民出版社 / 2010-03 / 25.00

      ",8.3,"
        (2429人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s28053161.jpg,富兰克林传,"
        
  
  [美] 沃尔特·艾萨克森 / 孙豫宁 / 中信出版集团 / 2016-7 / 59.00元

      ",8.2,"
        (994人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s1190027.jpg,忏悔录,"
        
  
  卢梭 / 黎星、范希衡 / 人民文学出版社 / 1982-9-1 / 29.80

      ",8.1,"
        (6743人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33803103.jpg,无限的网：草间弥生自传,"
        
  
  [日]草间弥生 / 毛丹青 / 中信出版集团·小满 / 2021-1 / 69

      ",8.0,"
        (136人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s6343233.jpg,此生未完成,"
        
  
  于娟 / 湖南科技出版社 / 2011-5 / 26.00元

      ",8.9,"
        (18316人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s1050837.jpg,我生活的种种模式,"
        
  
  赫尔伯特.A.西蒙 / 秦裕林、等 / 东方出版中心 / 1998-11 / 26.00元

      ",8.4,"
        (477人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33764785.jpg,至高忠诚,"
        
  
  [美]詹姆斯·科米 / 乔迪 / 中信出版集团 / 2020-12 / 69

      ",8.1,"
        (113人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s4491203.jpg,名人传,"
        
  
  [法] 罗曼·罗兰 / 傅雷 / 译林出版社 / 2010-6 / 20.00元

      ",8.0,"
        (2373人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s10245631.jpg,我不要你死于一事无成,"
        
  
  [阿富汗] 法齐娅·库菲 / 章忠建 / 中信出版社 / 2012-6 / 28.00元

      ",8.1,"
        (9113人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33491495.jpg,成为我自己,"
        
  
  [美] 欧文·亚龙 / 杨立华、郑世彦 / 机械工业出版社 / 2019-6 / 99.00

      ",8.8,"
        (860人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s28299560.jpg,我的造梦之路,"
        
  
  [日] 今敏 / 焦阳 / 雅众文化／新星出版社 / 2015-12-20 / 42.00

      ",8.6,"
        (4166人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29903527.jpg,科比自传,"
        
  
  [美] 科比·布莱恩特 / 黄祎（阿鱼） / 金城出版社 / 2018-11-1 / 124.08

      ",7.8,"
        (2517人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29498931.jpg,魔灯,"
        
  
  [瑞典] 英格玛·伯格曼 / 张红军 / 广西师范大学出版社 / 2017-8 / 88

      ",9.0,"
        (1929人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33732623.jpg,A Promised Land,"
        
  
  Barack Obama / Crown / 2020-11-17 / USD 45.00

      ",8.0,"
        (369人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33817368.jpg,从头开始,"
        
  
  [美]霍华德·舒尔茨 / 吴果锦 / 北京联合出版有限公司 / 2020-10-20 / 69.00

      ",7.9,"
        (533人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29792089.jpg,阿迅,"
        
  
  朱迅 / 长江文艺出版社 / 2018-4 / 49.00元

      ",8.0,"
        (1224人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s6255930.jpg,股票大作手回忆录,"
        
  
  埃德温·勒菲弗 / 丁圣元 / 万卷出版公司出版 / 2010-11 / 48.00元

      ",8.8,"
        (2799人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s27983353.jpg,爱因斯坦传,"
        
  
  [美] 沃尔特·艾萨克森 / 张卜天 / 湖南科学技术出版社 / 2012-1-1 / 59.00元

      ",8.7,"
        (1227人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s32324813.jpg,苏轼十讲,"
        
  
  朱刚 / 上海三联书店 / 2019-7 / 58.00元

      ",9.3,"
        (877人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29652642.jpg,郭鹤年自传,"
        
  
  郭鹤年 (口述)、Andrew Tanzer (笔录) / 蔡芫 / 商务印书馆（香港）有限公司 / 2017-11 / HK$148

      ",9.0,"
        (458人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28342657.jpg,梵高手稿,"
        
  
  [荷] 文森特•梵高、[美]  H. 安娜•苏 / 编 / 57°N艺术小组 / 北京联合出版公司 / 2015-12 / 88.00元

      ",9.4,"
        (4069人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s1239273.jpg,我的前半生,"
        
  
  爱新觉罗·溥仪 / 群众出版社 / 2003-04-01 / 29.00

      ",7.6,"
        (6332人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33666110.jpg,做衣服,"
        
  
  [日] 山本耀司 / 吴迪 / 浦睿文化·湖南人民出版社 / 2020-6 / 59.00元

      ",7.7,"
        (3810人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29378051.jpg,我在伊朗长大,"
        
  
  玛赞·莎塔碧 / 马爱农、左涛 / 生活·读书·新知三联书店 / 2017-2 / 59.00

      ",9.4,"
        (1415人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s1447972.jpg,旁观者,"
        
  
  [美] 彼得.德鲁克 / 廖月娟 / 机械工业出版社 / 2005-9 / 38.00元

      ",8.7,"
        (3627人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33679379.jpg,三岛由纪夫传,"
        
  
  [美] 约翰·内森 / 常永利 / 上海译文出版社 / 2020-6 / 55.00元

      ",8.3,"
        (184人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28040043.jpg,创新公司,"
        
  
  [美]艾德·卡特姆、埃米·华莱士 / 靳婷婷 / 中信出版社 / 2015-2 / 49.00元

      ",8.7,"
        (1496人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28322337.jpg,沈从文的后半生,"
        
  
  张新颖 / 广西师范大学出版社 / 2014-6-1 / 59.00元

      ",9.1,"
        (2679人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33670851.jpg,女性的时刻,"
        
  
  [美]梅琳达·盖茨 / 齐彦婧 / 北京联合出版公司 / 2020-7 / 55

      ",8.3,"
        (1033人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s4688677.jpg,建筑家安藤忠雄,"
        
  
  [日] 安藤忠雄 / 龙国英 / 中信出版社 / 2011-3-1 / 88.00

      ",8.9,"
        (3522人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29091784.jpg,My Own Words,"
        
  
  Ruth Bader Ginsburg / Simon & Schuster / 2016-10-4 / USD 30.00

      ",8.7,"
        (192人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33514580.jpg,深度思考,"
        
  
  [美]莫琳·希凯 / 孔锐才 / 江苏凤凰文艺出版社 / 2018-9 / 48.00元

      ",6.1,"
        (2056人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33749553.jpg,钱锺书的学术人生,"
        
  
  王水照 / 中华书局 / 2020-11 / 58

      ",8.5,"
        (117人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33744581.jpg,應許之地：歐巴馬回憶錄,"
        
  
  巴拉克‧歐巴馬 / 陳琇玲 / 商業周刊 / 2020-11 / NTD850

      ",7.0,"
        (135人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s24561503.jpg,关山夺路,"
        
  
  王鼎钧 / 生活·读书·新知三联书店 / 2013-1 / 36.00元

      ",9.2,"
        (2238人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s2450360.jpg,假如给我三天光明,"
        
  
  海伦・凯勒(helen keller) / 李汉昭 / 华文出版社 / 2003-1 / 21.80元

      ",8.1,"
        (17260人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s24938039.jpg,先知三部曲（全新插图修订本）,"
        
  
  【波】伊萨克•多伊彻 / 王国龙、周任辛、施用勤等 / 中央编译出版社 / 2013-2 / 258.00元

      ",9.4,"
        (451人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s1796932.jpg,与他共度61世,"
        
  
  的灰 / 上海书店出版社 / 2006-9 / 128.00元

      ",9.3,"
        (1186人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s27222380.jpg,佛陀传,"
        
  
  一行禅师 / 何蕙仪 / 河南文艺出版社 / 2014-3-1 / 48.00

      ",8.9,"
        (1685人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33769215.jpg,姥爷，我们天上见,"
        
  
  蒋雯丽 / 天津人民出版社 / 2021-1 / 45.00元

      ",8.6,"
        (335人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33788115.jpg,西南联大求学日记,"
        
  
  许渊冲 / 中译出版社 / 2021-2 / 88

      ",,"
        (10人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s2339552.jpg,洛克菲勒留给儿子的38封信,"
        
  
  约翰·D·洛克菲勒 (John Davison Rockefeller) / 严硕 / 中国妇女出版社 / 2004-7 / 29.80

      ",8.6,"
        (3668人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s9966436.jpg,别逗了，费曼先生,"
        
  
  （美）R.P.费曼、（美）L.莱顿、none / 王祖哲 / 湖南科学技术出版社 / 2005-5-1 / 22.00元

      ",8.8,"
        (1178人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29596586.jpg,我身在历史何处,"
        
  
  [塞尔维亚] 埃米尔·库斯图里卡 / 苑桂冠 / 湖南人民出版社 / 2017-11 / CNY 69.00

      ",8.6,"
        (1112人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s26686403.jpg,过得刚好,"
        
  
  郭德纲 / 北京联合出版公司 / 2013-6 / 39.80元

      ",6.7,"
        (6142人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27211529.jpg,山本耀司：我投下一枚炸弹,"
        
  
  [日]山本耀司、[日]满田爱 / 化斌 / 重庆大学出版社 / 2014-2-1 / 68.00元

      ",7.6,"
        (4653人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33710733.jpg,刘邦,"
        
  
  (日) 佐竹靖彦 / 王勇华 / 北京联合出版公司 / 2020-10 / 78.00元

      ",8.6,"
        (132人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s3665853.jpg,滚雪球,"
        
  
  [美]艾丽斯·施罗德 / 中信出版社 / 2009-01-01 / 198.00元

      ",7.6,"
        (931人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28650756.jpg,发现的乐趣,"
        
  
  [美] 理查德·费曼 / 朱宁雁 / 北京联合出版公司 / 2016-5 / 39.80元

      ",8.4,"
        (1420人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29633249.jpg,贾想II,"
        
  
  贾樟柯、万佳欢 编 / 理想国 | 台海出版社 / 2018-1 / 49.00

      ",8.4,"
        (5478人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29650738.jpg,刷新,"
        
  
  [美] 萨提亚·纳德拉 / 陈召强、杨洋 / 中信出版集团 / 2018-1 / 58

      ",7.5,"
        (2352人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s19217793.jpg,绝非偶然,"
        
  
  Elliot Aronson / 沈捷 / 浙江人民出版社 / 2012-9 / 42.90元

      ",8.8,"
        (1822人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29715069.jpg,权力之路,"
        
  
  [美]罗伯特·A.卡洛 / 何雨珈 / 猫头鹰文化·四川文艺出版社 / 2018-5 / 168.00元

      ",9.2,"
        (299人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29459941.jpg,断头王后：玛丽·安托瓦内特传,"
        
  
  [奥] 斯蒂芬·茨威格 / 张玉书 / 人民文学出版社 / 2017-4-1 / CNY 48.00

      ",8.6,"
        (916人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27196435.jpg,荣格自传,"
        
  
  （瑞士）卡尔·古斯塔夫·荣格 / 刘国彬、杨德友 / 译林出版社 / 2014-3 / 34.80元

      ",9.0,"
        (450人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27451407.jpg,九败一胜,"
        
  
  李志刚 / 北京联合出版公司 / 2014-9-1 / 42.00元

      ",7.8,"
        (2134人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33489419.jpg,Know My Name,"
        
  
  Chanel Miller / Viking / 2019-9-24

      ",9.4,"
        (410人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29852656.jpg,椰壳碗外的人生,"
        
  
  [美]本尼迪克特·安德森 / 徐德林 / 上海人民出版社 / 2018-8 / 49.80元

      ",8.9,"
        (2056人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33755374.jpg,马克斯·韦伯,"
        
  
  【德】于尔根·考伯（Jürgen Kaube） / 吴宁 / 社会科学文献出版社 / 2020-11 / 98

      ",8.9,"
        (26人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29610160.jpg,失焦,"
        
  
  [匈]罗伯特·卡帕 / 徐振锋 / 广西师范大学出版社 / 2017-10-1 / 52.00

      ",9.0,"
        (1366人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s27311101.jpg,知行合一王阳明（1472—1529）,"
        
  
  度阴山 / 北京联合出版公司 / 2014-7 / 36.00元

      ",7.6,"
        (5878人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s8857282.jpg,股票作手回忆录,"
        
  
  杰西·利弗莫尔 / 黄程雅淑，马晓佳 / 中国青年出版社 / 2012-1 / 33.90元

      ",8.8,"
        (3081人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28094117.jpg,富甲美国,"
        
  
  山姆·沃尔顿、约翰·休伊 / 杨蓓 / 江苏文艺出版社 / 2015-6-1 / 49.8

      ",8.2,"
        (2344人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33785530.jpg,曾有少年时,"
        
  
  李浩源 / 浙江教育出版社 / 2020-12-31 / 49.00

      ",7.5,"
        (289人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29868391.jpg,契诃夫的一生,"
        
  
  [法]伊莱娜·内米洛夫斯基 / 陈剑 / 人民文学出版社 / 2018-11 / 32.00

      ",9.1,"
        (842人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33626844.jpg,菲利普·迪克传,"
        
  
  [美]安妮·R.迪克 / 金雪妮 / 新星出版社 / 2020-6 / 69.00元

      ",8.9,"
        (146人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s27238393.jpg,拿破仑传,"
        
  
  [德] 埃米尔·路德维希 / 梁锡江、龚艳、周何法 / 浙江文艺出版社 / 2008-1-1 / 29.80元

      ",8.4,"
        (1786人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33816736.jpg,花甲录,"
        
  
  (日) 内山完造 / 刘柠 / 九州出版社 / 2021-1 / 88.00元

      ",8.0,"
        (15人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29824346.jpg,创始人手记,"
        
  
  季琦 / 浦睿文化·湖南人民出版社 / 2018-8 / 48.00元

      ",7.7,"
        (1294人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s4608656.jpg,一胜九败,"
        
  
  柳井正 / 徐静波 / 中信出版社 / 2011-1-19 / 28.00元

      ",7.3,"
        (1759人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28935397.jpg,洛克菲勒传,"
        
  
  荣·切尔诺(Ron  Chernow) / 王恩冕 / 华东师范大学出版社 / 2013-8-1 / 98.00

      ",8.4,"
        (219人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33725734.jpg,苍炎,"
        
  
  [日] 羽生结弦 / 虞雪健 / 北京联合出版公司 / 2020-11-1

      ",8.5,"
        (183人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33609947.jpg,孙正义传,"
        
  
  [日] 杉本贵司 / 王健波 / 中信出版社 / 2020-3 / 69.00元

      ",8.3,"
        (89人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29727564.jpg,我的一生略小于美国现代史,"
        
  
  [美] 凯瑟琳·格雷厄姆 / 萧达 / 后浪丨民主与建设出版社 / 2018-4 / 88.00元

      ",8.8,"
        (464人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33583219.jpg,贝多芬传,"
        
  
  扬·斯瓦福德 / 韩应潮 / 浙江大学出版社 / 2020-2 / 188.00元

      ",9.0,"
        (114人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33645592.jpg,张爱玲传,"
        
  
  余斌 / 人民文学出版社 / 2018-11 / 58.00元

      ",9.1,"
        (160人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s28021971.jpg,富兰克林自传,"
        
  
  [美] 本杰明·富兰克林 / 蒲隆 / 译林出版社 / 2015-1 / 25.00

      ",8.5,"
        (500人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s4197443.jpg,小团圆,"
        
  
  张爱玲 / 北京十月文艺出版社 / 2009-4 / 28.00

      ",7.6,"
        (48568人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28581752.jpg,只有偏执狂才能生存,"
        
  
  安迪·格鲁夫 (Andy Grove) / 安然、张万伟 / 中信出版社 / 2013-12 / 36.00元

      ",7.8,"
        (506人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s6969093.jpg,艽野尘梦,"
        
  
  陈渠珍 / 西藏人民出版社 / 2009-1 / 29.80

      ",8.9,"
        (3005人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s5951026.jpg,上学记,"
        
  
  何兆武（口述）、文靖 / 生活·读书·新知三联书店 / 2008-9 / 25.00元

      ",9.0,"
        (2806人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33309393.jpg,任天堂哲学,"
        
  
  (日) 井上理著 / 郑敏译 / 南海出版公司 / 2018-6 / 68.00元

      ",7.4,"
        (748人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s27723560.jpg,漫漫自由路,"
        
  
  [南非] 纳尔逊·曼德拉 / 谭振学 / 广西师范大学出版社 / 2014-9 / 98.00

      ",8.6,"
        (786人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s28363001.jpg,贝聿铭全集,"
        
  
  （美）朱迪狄欧（Jodidio,P.）+（美）斯特朗（Strong,J.A.）著 / 李佳洁、郑小东 / 电子工业出版社 / 2012-1-1 / 198.00元

      ",9.1,"
        (661人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28625225.jpg,毛泽东传,"
        
  
  迪克•威尔逊 (Dick Wilson) / 国际文化出版公司 / 2013-4 / CNY 69.00

      ",7.7,"
        (1018人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29918109.jpg,十亿美元分子,"
        
  
  [美] 巴里•沃思 / 钱鹏展 / 上海科技教育出版社 / 2018-12-1 / 65.00元

      ",8.4,"
        (427人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33461146.jpg,The Ride of a Lifetime,"
        
  
  Robert Iger / Random House / 2019-9-23 / EUR 12.87

      ",8.7,"
        (668人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29229789.jpg,活着回来的男人,"
        
  
  [日] 小熊英二 / 黄耀进 / 广西师范大学出版社 / 2017-1 / 62.00元

      ",8.5,"
        (2363人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33779123.jpg,让-弗朗索瓦·利奥塔,"
        
  
  [英]基夫•班福德（Kiff Bamford） / 曹金羽 / 南京大学出版社 / 2021-1-1 / 49

      ",8.2,"
        (21人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s5757948.jpg,周恩来旅日日记（上下册）,"
        
  
  周恩来 / 线装书局 / 1997-12 / 650.00元

      ",8.9,"
        (38人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29549031.jpg,创造自然,"
        
  
  [德] 安德烈娅·武尔夫 / 边和 / 后浪丨浙江人民出版社 / 2017-10 / 88.00元

      ",8.8,"
        (1557人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s1245843.jpg,牛棚杂忆,"
        
  
  季羡林 / 中共中央党史出版社 / 2005-1 / 29.00元

      ",8.4,"
        (6847人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s3580356.jpg,巴菲特传,"
        
  
  Roger Lowenstein / 蒋旭峰、王丽萍 / 中信出版社 / 2008-9 / 49.00元

      ",8.2,"
        (2566人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s27362593.jpg,昨天的云,"
        
  
  王鼎钧 / 生活•读书•新知三联书店 / 2013-1 / 30.00元

      ",8.8,"
        (3052人评价)
    "
